memberId,fullName,email,subscriptionTier,cost
1,Martha,martha@gmail.com,Standard,200
2,John,john.doe@email.com,Basic,150
3,Alice,alice.smith@mail.com,Premium,250
4,David,david.jones@outlook.com,Premium,300
5,Susan,susan.wilson@yahoo.com,Basic,180
6,Michael,michael.brown@aol.com,Standard,220
7,Jessica,jessica.white@gmail.com,Premium,275
8,Chris,chris.green@live.com,Standard,240
9,Emily,emily.adams@hotmail.com,Basic,190
10,Robert,robert.davis@icloud.com,Standard,210
11,John,john.doe@email.com,Basic,150
12,Emma,emma.martin@outlook.com,Premium,275
13,Olivia,olivia.jameson@gmail.com,Premium,320
14,James,james.roberts@yahoo.com,Standard,200
15,Liam,liam.clark@aol.com,Standard,260
16,Charlotte,charlotte.peters@live.com,Standard,230
17,Daniel,daniel.miller@icloud.com,Standard,240
18,Sophia,sophia.taylor@hotmail.com,Premium,290
19,Benjamin,benjamin.moore@mail.com,Standard,220
20,Mason,mason.jones@live.com,Basic,180
21,Isabella,isabella.wilson@aol.com,Premium,310
22,Henry,henry.davis@gmail.com,Standard,270
23,Amelia,amelia.smith@outlook.com,Standard,250
24,Lucas,lucas.johnson@yahoo.com,Premium,280
25,Zoe,zoe.martinez@icloud.com,Basic,200
26,Elijah,elijah.brown@live.com,Standard,260
27,Chloe,chloe.harris@gmail.com,Standard,240
28,Jack,jack.garcia@mail.com,Standard,230
29,Grace,grace.lee@hotmail.com,Premium,300
30,Daniel,daniel.moore@aol.com,Standard,210
31,Mia,mia.martinez@outlook.com,Premium,330
32,Noah,noah.jackson@icloud.com,Standard,250
33,Ella,ella.king@live.com,Standard,270
34,William,william.wilson@gmail.com,Premium,310
35,Aria,aria.moore@yahoo.com,Standard,220
36,Jack,jack.brown@mail.com,Basic,180
37,Leo,leo.james@icloud.com,Standard,260
38,Lily,lily.white@outlook.com,Standard,240
39,Aiden,aiden.davis@live.com,Standard,210
40,Grace,grace.peters@aol.com,Basic,200